channel,attention,cued_side,timepoint,erp,time
POz,1,0,72,2.6481534164721517e-06,0.26
Oz,1,0,72,1.7425780146003506e-06,0.26
Iz,1,0,72,1.7436719572213682e-06,0.26
O2,1,0,73,3.184758373708438e-06,0.265
PO4,1,0,73,3.3212431085366095e-06,0.265
P4,1,0,73,1.73422369082281e-06,0.265
P6,1,0,73,1.560875208508735e-06,0.265
P2,1,0,73,2.4077788642238365e-06,0.265
P1,1,0,73,2.4382434813640966e-06,0.265
P3,1,0,73,1.841787631514033e-06,0.265
P5,1,0,73,-1.0110399421402038e-06,0.265
PO3,1,0,73,2.373693606606392e-06,0.265
O1,1,0,73,1.6798538125461647e-06,0.265
Pz,1,0,73,2.4764217509830436e-06,0.265
POz,1,0,73,2.555774279952705e-06,0.265
Oz,1,0,73,1.2293198234371211e-06,0.265
Iz,1,0,73,1.1199903116964114e-06,0.265
O2,1,0,74,3.1810893941363242e-06,0.27
PO4,1,0,74,3.4321418395854475e-06,0.27
P4,1,0,74,1.6431761026820397e-06,0.27
P6,1,0,74,1.4404840507058037e-06,0.27
P2,1,0,74,2.392153776271288e-06,0.27
P1,1,0,74,2.3656645512063346e-06,0.27
P3,1,0,74,1.7110001331479393e-06,0.27
P5,1,0,74,-1.2798645517979028e-06,0.27
PO3,1,0,74,2.4073218141836333e-06,0.27
O1,1,0,74,1.2743330391764813e-06,0.27
Pz,1,0,74,2.324811581847403e-06,0.27
POz,1,0,74,2.396477774545609e-06,0.27
Oz,1,0,74,9.838050371466017e-07,0.27
Iz,1,0,74,1.0168245969736913e-06,0.27
O2,1,0,75,2.646993305900659e-06,0.275
PO4,1,0,75,2.8873601796447498e-06,0.275
P4,1,0,75,1.4331702188422655e-06,0.275
P6,1,0,75,1.2369409634913414e-06,0.275
P2,1,0,75,2.0109537325074293e-06,0.275
P1,1,0,75,2.097237592982689e-06,0.275
P3,1,0,75,1.5342191805494146e-06,0.275
P5,1,0,75,-1.4217401136845219e-06,0.275
PO3,1,0,75,2.129953778524413e-06,0.275
O1,1,0,75,7.467961794952001e-07,0.275
Pz,1,0,75,2.094051866730353e-06,0.275
POz,1,0,75,2.026426573559602e-06,0.275
Oz,1,0,75,5.612078930693288e-07,0.275
Iz,1,0,75,4.201121760872957e-07,0.275
O2,1,0,76,1.8673371624034314e-06,0.28
PO4,1,0,76,2.7382167846166885e-06,0.28
P4,1,0,76,1.5039875532800278e-06,0.28
P6,1,0,76,1.2243814014827891e-06,0.28
P2,1,0,76,1.9749216071827627e-06,0.28
P1,1,0,76,2.016876404647738e-06,0.28
P3,1,0,76,1.5162942794505916e-06,0.28
P5,1,0,76,-1.46204863848211e-06,0.28
PO3,1,0,76,2.003026818428503e-06,0.28
O1,1,0,76,2.987567244187384e-07,0.28
Pz,1,0,76,1.9642295877858065e-06,0.28
POz,1,0,76,1.934285644075276e-06,0.28
Oz,1,0,76,-1.3968191019290766e-07,0.28
Iz,1,0,76,-2.261275301344287e-07,0.28
O2,1,0,77,1.717411164530272e-06,0.28500000000000003
PO4,1,0,77,2.9650273333565246e-06,0.28500000000000003
P4,1,0,77,1.6533875172677353e-06,0.28500000000000003
P6,1,0,77,1.3293812833147535e-06,0.28500000000000003
P2,1,0,77,2.0925991246787e-06,0.28500000000000003
P1,1,0,77,1.957058395543853e-06,0.28500000000000003
P3,1,0,77,1.205773434363844e-06,0.28500000000000003
P5,1,0,77,-1.696875630429357e-06,0.28500000000000003
PO3,1,0,77,1.8960170849336542e-06,0.28500000000000003
O1,1,0,77,-4.906847483904333e-07,0.28500000000000003
Pz,1,0,77,1.9403215206430496e-06,0.28500000000000003
POz,1,0,77,2.0717188506115184e-06,0.28500000000000003
Oz,1,0,77,-5.91461370463154e-07,0.28500000000000003
Iz,1,0,77,-7.666321038834048e-07,0.28500000000000003
O2,1,0,78,2.17947882482998e-06,0.29000000000000004
PO4,1,0,78,3.0360935700936977e-06,0.29000000000000004
P4,1,0,78,1.9352005947197446e-06,0.29000000000000004
P6,1,0,78,1.7996682737051017e-06,0.29000000000000004
P2,1,0,78,2.1103579580672437e-06,0.29000000000000004
P1,1,0,78,2.118320085287535e-06,0.29000000000000004
P3,1,0,78,1.5800915210394196e-06,0.29000000000000004
P5,1,0,78,-1.2067037534139054e-06,0.29000000000000004
PO3,1,0,78,2.102799895190666e-06,0.29000000000000004
O1,1,0,78,1.0467917604858807e-07,0.29000000000000004
Pz,1,0,78,2.1169066559398137e-06,0.29000000000000004
POz,1,0,78,2.1863233719659597e-06,0.29000000000000004
Oz,1,0,78,-2.2329287703634088e-07,0.29000000000000004
Iz,1,0,78,-3.253009708884881e-07,0.29000000000000004
O2,1,0,79,1.6158427951375007e-06,0.29500000000000004
PO4,1,0,79,2.71072298586437e-06,0.29500000000000004
P4,1,0,79,1.555191289455815e-06,0.29500000000000004
P6,1,0,79,1.3011661545418982e-06,0.29500000000000004
P2,1,0,79,1.8488605640017382e-06,0.29500000000000004
P1,1,0,79,1.8323398340091133e-06,0.29500000000000004
P3,1,0,79,1.4456431298740652e-06,0.29500000000000004
P5,1,0,79,-8.977095605786919e-07,0.29500000000000004
PO3,1,0,79,1.7020993517078998e-06,0.29500000000000004
O1,1,0,79,-2.278088551463231e-07,0.29500000000000004
Pz,1,0,79,1.844863287991097e-06,0.29500000000000004
POz,1,0,79,1.8038927685083848e-06,0.29500000000000004
Oz,1,0,79,-6.256732341875894e-07,0.29500000000000004
Iz,1,0,79,-7.87231258545418e-07,0.29500000000000004
O2,1,0,80,1.7476965838061293e-06,0.30000000000000004
PO4,1,0,80,2.8162811647921197e-06,0.30000000000000004
P4,1,0,80,1.682014631055161e-06,0.30000000000000004
P6,1,0,80,1.724671063379139e-06,0.30000000000000004
P2,1,0,80,1.674782570208063e-06,0.30000000000000004
P1,1,0,80,1.6581464190431692e-06,0.30000000000000004
P3,1,0,80,1.2318435278533027e-06,0.30000000000000004
P5,1,0,80,-1.0597756096148199e-06,0.30000000000000004
PO3,1,0,80,1.5720587323339785e-06,0.30000000000000004
O1,1,0,80,-6.981246755811731e-07,0.30000000000000004
Pz,1,0,80,1.6968230111797164e-06,0.30000000000000004
POz,1,0,80,1.7475948278219898e-06,0.30000000000000004
Oz,1,0,80,-7.351371681615334e-07,0.30000000000000004
Iz,1,0,80,-8.614901268427025e-07,0.30000000000000004
O2,1,0,81,1.943541430516036e-06,0.30500000000000005
PO4,1,0,81,2.61293617516337e-06,0.30500000000000005
P4,1,0,81,1.4899479582535252e-06,0.30500000000000005
P6,1,0,81,1.8382328211206725e-06,0.30500000000000005
P2,1,0,81,1.382591836484674e-06,0.30500000000000005
P1,1,0,81,1.2911138580986875e-06,0.30500000000000005
P3,1,0,81,1.2076650886784426e-06,0.30500000000000005
P5,1,0,81,-6.868784565737835e-07,0.30500000000000005
PO3,1,0,81,1.3761136502480996e-06,0.30500000000000005
O1,1,0,81,-4.70335631117996e-07,0.30500000000000005
Pz,1,0,81,1.3754545507610999e-06,0.30500000000000005
POz,1,0,81,1.3723259274928378e-06,0.30500000000000005
Oz,1,0,81,-6.090495516735308e-07,0.30500000000000005
Iz,1,0,81,-7.301347065807201e-07,0.30500000000000005
O2,1,0,82,2.4713178186466707e-06,0.31000000000000005
PO4,1,0,82,2.6457630912595247e-06,0.31000000000000005
P4,1,0,82,1.4313297975682036e-06,0.31000000000000005
P6,1,0,82,1.8573633795360834e-06,0.31000000000000005
P2,1,0,82,1.2508294306472268e-06,0.31000000000000005
P1,1,0,82,1.1812808415203839e-06,0.31000000000000005
P3,1,0,82,8.244807479477894e-07,0.31000000000000005
P5,1,0,82,-4.899125456482063e-07,0.31000000000000005
PO3,1,0,82,1.2254757770173172e-06,0.31000000000000005
O1,1,0,82,-4.2938996778236644e-08,0.31000000000000005
Pz,1,0,82,1.3268055517402078e-06,0.31000000000000005
POz,1,0,82,1.28424693329945e-06,0.31000000000000005
Oz,1,0,82,-5.5021554191903794e-09,0.31000000000000005
Iz,1,0,82,-1.7021937716150463e-07,0.31000000000000005
O2,1,0,83,2.322282890280065e-06,0.31500000000000006
PO4,1,0,83,2.470420321931794e-06,0.31500000000000006
P4,1,0,83,1.221758348601405e-06,0.31500000000000006
P6,1,0,83,1.5915576246349994e-06,0.31500000000000006
P2,1,0,83,9.855592877403946e-07,0.31500000000000006
P1,1,0,83,9.279928283322579e-07,0.31500000000000006
P3,1,0,83,2.608477840207519e-07,0.31500000000000006
P5,1,0,83,-7.997873533745439e-07,0.31500000000000006
PO3,1,0,83,9.409563973723117e-07,0.31500000000000006
O1,1,0,83,-4.347972891757902e-07,0.31500000000000006
Pz,1,0,83,1.0103820268963162e-06,0.31500000000000006
POz,1,0,83,1.022205566848685e-06,0.31500000000000006
Oz,1,0,83,-7.0092233202557235e-09,0.31500000000000006
Iz,1,0,83,-1.0889344136507261e-07,0.31500000000000006
O2,1,0,84,2.2591351851753597e-06,0.31999999999999995
PO4,1,0,84,2.207123404484509e-06,0.31999999999999995
P4,1,0,84,9.685391869542919e-07,0.31999999999999995
P6,1,0,84,1.56024878116924e-06,0.31999999999999995
P2,1,0,84,6.745124834661368e-07,0.31999999999999995
P1,1,0,84,6.206754211748738e-07,0.31999999999999995
P3,1,0,84,7.238832320992934e-08,0.31999999999999995
P5,1,0,84,-1.3204935111132178e-06,0.31999999999999995
PO3,1,0,84,6.855591924666309e-07,0.31999999999999995
O1,1,0,84,-4.13271850250869e-07,0.31999999999999995
Pz,1,0,84,7.282584895991292e-07,0.31999999999999995
POz,1,0,84,7.679912280369325e-07,0.31999999999999995
Oz,1,0,84,-2.1362638800729292e-07,0.31999999999999995
Iz,1,0,84,-1.9470750013800643e-07,0.31999999999999995
O2,1,0,85,1.8943950237069113e-06,0.32499999999999996
PO4,1,0,85,1.9065589406706904e-06,0.32499999999999996
P4,1,0,85,9.072780902875572e-07,0.32499999999999996
P6,1,0,85,1.8439701724103335e-06,0.32499999999999996
P2,1,0,85,4.479072274468375e-07,0.32499999999999996
P1,1,0,85,3.060122181943155e-07,0.32499999999999996
P3,1,0,85,-2.800278962286876e-07,0.32499999999999996
P5,1,0,85,-1.1634030839962755e-06,0.32499999999999996
PO3,1,0,85,2.5818544644836345e-07,0.32499999999999996
O1,1,0,85,-8.496642818477665e-07,0.32499999999999996
Pz,1,0,85,3.4044212563512524e-07,0.32499999999999996
POz,1,0,85,5.03513334711359e-07,0.32499999999999996
Oz,1,0,85,-3.7879343948522674e-07,0.32499999999999996
Iz,1,0,85,-4.6880001713081225e-07,0.32499999999999996
O2,1,0,86,1.978881861532581e-06,0.32999999999999996
PO4,1,0,86,2.056443954443289e-06,0.32999999999999996
P4,1,0,86,1.0496314633467833e-06,0.32999999999999996
P6,1,0,86,1.8141229701466182e-06,0.32999999999999996
P2,1,0,86,7.118381918459324e-07,0.32999999999999996
P1,1,0,86,6.414533245267718e-07,0.32999999999999996
P3,1,0,86,9.413742989212263e-08,0.32999999999999996
P5,1,0,86,-9.224746925371244e-07,0.32999999999999996
PO3,1,0,86,6.377323742980539e-07,0.32999999999999996
O1,1,0,86,-3.425207789339485e-07,0.32999999999999996
Pz,1,0,86,6.422074754477919e-07,0.32999999999999996
POz,1,0,86,7.818939332594607e-07,0.32999999999999996
Oz,1,0,86,-6.920722470804893e-08,0.32999999999999996
Iz,1,0,86,-2.0506948899691015e-07,0.32999999999999996
O2,1,0,87,2.342747441749668e-06,0.33499999999999996
PO4,1,0,87,2.4984316940703326e-06,0.33499999999999996
P4,1,0,87,1.26283009083053e-06,0.33499999999999996
P6,1,0,87,1.8649420621058171e-06,0.33499999999999996
P2,1,0,87,1.0098148892411e-06,0.33499999999999996
P1,1,0,87,9.84972971633518e-07,0.33499999999999996
P3,1,0,87,5.50916762464895e-07,0.33499999999999996
P5,1,0,87,-5.537899141479853e-07,0.33499999999999996
PO3,1,0,87,9.937951446859504e-07,0.33499999999999996
O1,1,0,87,3.3768339334279023e-07,0.33499999999999996
Pz,1,0,87,1.017098880297215e-06,0.33499999999999996
POz,1,0,87,1.052508001449698e-06,0.33499999999999996
Oz,1,0,87,1.625810253395252e-07,0.33499999999999996
Iz,1,0,87,4.9659845086918276e-08,0.33499999999999996
O2,1,0,88,2.0981230288171843e-06,0.33999999999999997
PO4,1,0,88,2.420482125729481e-06,0.33999999999999997
P4,1,0,88,1.2455599587301811e-06,0.33999999999999997
P6,1,0,88,2.0502386249891187e-06,0.33999999999999997
P2,1,0,88,9.991189953198378e-07,0.33999999999999997
P1,1,0,88,9.542907496469537e-07,0.33999999999999997
P3,1,0,88,6.72369678214945e-07,0.33999999999999997
P5,1,0,88,-5.258021854024543e-07,0.33999999999999997
PO3,1,0,88,1.0476226559551961e-06,0.33999999999999997
O1,1,0,88,2.7683678526210177e-07,0.33999999999999997
Pz,1,0,88,9.063993973460365e-07,0.33999999999999997
POz,1,0,88,1.0438716106498068e-06,0.33999999999999997
Oz,1,0,88,1.0688530574578694e-07,0.33999999999999997
Iz,1,0,88,1.5817008379127945e-08,0.33999999999999997
O2,1,0,89,2.1953853537262273e-06,0.345
PO4,1,0,89,2.480582507131942e-06,0.345
P4,1,0,89,1.471766934849279e-06,0.345
P6,1,0,89,2.3048915891076965e-06,0.345
P2,1,0,89,1.1427415099187876e-06,0.345
P1,1,0,89,1.1688219798534168e-06,0.345
P3,1,0,89,1.0528933250225973e-06,0.345
P5,1,0,89,-1.8812162665619673e-07,0.345
PO3,1,0,89,1.106829530716465e-06,0.345
O1,1,0,89,5.209620481309614e-07,0.345
Pz,1,0,89,1.055027698140314e-06,0.345
POz,1,0,89,1.2195650863000677e-06,0.345
Oz,1,0,89,2.559759170421121e-07,0.345
Iz,1,0,89,1.5481683325220375e-07,0.345
O2,1,0,90,2.3090728438887463e-06,0.35
PO4,1,0,90,2.4812422324544827e-06,0.35
P4,1,0,90,1.490975600020087e-06,0.35
P6,1,0,90,2.225921690309132e-06,0.35
P2,1,0,90,1.2693817157429836e-06,0.35
P1,1,0,90,1.170797821510939e-06,0.35
P3,1,0,90,1.3178411289945596e-06,0.35
P5,1,0,90,6.15232602480757e-08,0.35
PO3,1,0,90,1.2722827835729365e-06,0.35
O1,1,0,90,5.692796517171509e-07,0.35
Pz,1,0,90,1.1346809238309652e-06,0.35
POz,1,0,90,1.2762357406638712e-06,0.35
Oz,1,0,90,2.6215040374180523e-07,0.35
Iz,1,0,90,2.434049275412035e-07,0.35
O2,1,0,91,2.19687631250701e-06,0.355
PO4,1,0,91,2.279477216920664e-06,0.355
P4,1,0,91,1.4026194902198382e-06,0.355
P6,1,0,91,2.0559397234011826e-06,0.355
P2,1,0,91,1.3422600097364421e-06,0.355
P1,1,0,91,1.3529660946982324e-06,0.355
P3,1,0,91,1.7040275818372107e-06,0.355
P5,1,0,91,7.585273398522681e-07,0.355
PO3,1,0,91,1.3432884114446151e-06,0.355
O1,1,0,91,8.198322574301345e-07,0.355
Pz,1,0,91,1.2081912897069582e-06,0.355
POz,1,0,91,1.3018340041139565e-06,0.355
Oz,1,0,91,3.1787069642654066e-07,0.355
Iz,1,0,91,2.8571224254742195e-07,0.355
O2,1,0,92,1.58047427328656e-06,0.36
PO4,1,0,92,2.2366103846383887e-06,0.36
P4,1,0,92,1.1795927986154258e-06,0.36
P6,1,0,92,1.852451012395271e-06,0.36
P2,1,0,92,1.2337356377297453e-06,0.36
P1,1,0,92,1.3735865898711507e-06,0.36
P3,1,0,92,1.6488077355105436e-06,0.36
P5,1,0,92,5.06355216580983e-07,0.36
PO3,1,0,92,1.2372279333290829e-06,0.36
O1,1,0,92,9.319168580172242e-07,0.36
Pz,1,0,92,1.2342422500460332e-06,0.36
POz,1,0,92,1.3199258091589523e-06,0.36
Oz,1,0,92,1.7321861399292551e-07,0.36
Iz,1,0,92,6.594837538007661e-08,0.36
O2,1,0,93,1.764930330186936e-06,0.365
PO4,1,0,93,2.2888870314486957e-06,0.365
P4,1,0,93,1.3397959278174033e-06,0.365
P6,1,0,93,1.911010386001768e-06,0.365
P2,1,0,93,1.3302531037360623e-06,0.365
P1,1,0,93,1.3714487242257275e-06,0.365
P3,1,0,93,1.5634576672048134e-06,0.365
P5,1,0,93,3.72612412341322e-07,0.365
PO3,1,0,93,1.2827783605627635e-06,0.365
O1,1,0,93,6.287213454743615e-07,0.365
Pz,1,0,93,1.2557794672903733e-06,0.365
POz,1,0,93,1.4572709618525393e-06,0.365
Oz,1,0,93,-8.882086118464886e-09,0.365
Iz,1,0,93,-1.0415223944732443e-09,0.365
O2,1,0,94,1.4581553337362153e-06,0.37
PO4,1,0,94,2.0154944474720344e-06,0.37
P4,1,0,94,1.0836385363327841e-06,0.37
P6,1,0,94,1.7772734221863596e-06,0.37
P2,1,0,94,9.65454497597127e-07,0.37
P1,1,0,94,9.6503725052075e-07,0.37
P3,1,0,94,1.366300731970758e-06,0.37
P5,1,0,94,1.216151680713668e-07,0.37
PO3,1,0,94,9.971950136858472e-07,0.37
O1,1,0,94,1.1714170293617953e-07,0.37
Pz,1,0,94,1.0136810786885947e-06,0.37
POz,1,0,94,1.0472580100837657e-06,0.37
Oz,1,0,94,-4.2737136905749176e-07,0.37
Iz,1,0,94,-6.186009770792694e-07,0.37
O2,1,0,95,1.5487432751659137e-06,0.375
PO4,1,0,95,2.1054749616691684e-06,0.375
P4,1,0,95,1.318547726906715e-06,0.375
P6,1,0,95,2.2624729247153904e-06,0.375
P2,1,0,95,1.0084859979756116e-06,0.375
P1,1,0,95,1.0018546887949811e-06,0.375
P3,1,0,95,1.2591479787724368e-06,0.375
P5,1,0,95,2.5946868789203775e-07,0.375
PO3,1,0,95,1.1002811277564427e-06,0.375
O1,1,0,95,4.892996157398877e-07,0.375
Pz,1,0,95,1.01519526414103e-06,0.375
POz,1,0,95,1.0627052401422551e-06,0.375
Oz,1,0,95,2.1608469017608775e-07,0.375
Iz,1,0,95,1.1673763667784817e-07,0.375
O2,1,0,96,1.8865562324993726e-06,0.38
PO4,1,0,96,2.3935432524156656e-06,0.38
P4,1,0,96,1.4588722199962203e-06,0.38
P6,1,0,96,2.1277496399010806e-06,0.38
P2,1,0,96,1.272821404793293e-06,0.38
P1,1,0,96,1.2259356839187232e-06,0.38
P3,1,0,96,1.584841721987849e-06,0.38
P5,1,0,96,1.1094335726594608e-06,0.38
PO3,1,0,96,1.2681439386164682e-06,0.38
O1,1,0,96,1.1548716965755053e-06,0.38
Pz,1,0,96,1.2532346225094845e-06,0.38
POz,1,0,96,1.311505426154205e-06,0.38
Oz,1,0,96,2.9498265137843753e-07,0.38
Iz,1,0,96,2.866660297585258e-07,0.38
O2,1,0,97,1.8312492735005258e-06,0.385
PO4,1,0,97,2.301319345310795e-06,0.385
P4,1,0,97,1.3029262093558283e-06,0.385
P6,1,0,97,1.94910642154782e-06,0.385
P2,1,0,97,1.362998730744526e-06,0.385
P1,1,0,97,1.3760277148128772e-06,0.385
P3,1,0,97,1.9286300059752076e-06,0.385
P5,1,0,97,1.376572215628369e-06,0.385
PO3,1,0,97,1.4149570274035463e-06,0.385
O1,1,0,97,1.176857568972633e-06,0.385
Pz,1,0,97,1.33250329080515e-06,0.385
POz,1,0,97,1.3401645821493179e-06,0.385
Oz,1,0,97,3.5490253742062335e-07,0.385
Iz,1,0,97,3.127124601935437e-07,0.385
O2,1,0,98,1.5920729171774886e-06,0.39
PO4,1,0,98,2.1776484598146596e-06,0.39
P4,1,0,98,1.2547948069914265e-06,0.39
P6,1,0,98,1.8750812411990632e-06,0.39
P2,1,0,98,1.1748463049787413e-06,0.39
P1,1,0,98,1.1027402785345375e-06,0.39
P3,1,0,98,1.5849855254594656e-06,0.39
P5,1,0,98,1.2438052904837568e-06,0.39
PO3,1,0,98,1.1316207923154562e-06,0.39
O1,1,0,98,7.146730029568883e-07,0.39
Pz,1,0,98,1.1361993009760676e-06,0.39
POz,1,0,98,1.2076918462804968e-06,0.39
Oz,1,0,98,1.355949562246588e-07,0.39
Iz,1,0,98,1.3505615519087667e-07,0.39
O2,1,0,99,1.767174696813909e-06,0.395
PO4,1,0,99,2.424788151614404e-06,0.395
P4,1,0,99,1.5270018180817344e-06,0.395
P6,1,0,99,2.1855920400989697e-06,0.395
P2,1,0,99,1.1832230798038719e-06,0.395
P1,1,0,99,1.2519755579618254e-06,0.395
P3,1,0,99,1.522551654929253e-06,0.395
P5,1,0,99,1.2317143838006354e-06,0.395
PO3,1,0,99,1.2505693738973674e-06,0.395
O1,1,0,99,4.4263683200057947e-07,0.395
Pz,1,0,99,1.2298825498435031e-06,0.395
POz,1,0,99,1.2308825326408364e-06,0.395
Oz,1,0,99,1.255895597714214e-07,0.395
Iz,1,0,99,1.3048743503496948e-07,0.395
O2,1,0,100,1.7361209182046453e-06,0.4
PO4,1,0,100,2.3404097725072693e-06,0.4
P4,1,0,100,1.3739831648036016e-06,0.4
P6,1,0,100,2.0530457070224214e-06,0.4
P2,1,0,100,1.0451214461477075e-06,0.4
P1,1,0,100,9.203893656901542e-07,0.4
P3,1,0,100,1.2269020448314773e-06,0.4
P5,1,0,100,1.2812554419994618e-06,0.4
PO3,1,0,100,1.0408987926535686e-06,0.4
O1,1,0,100,4.770511965921063e-07,0.4
Pz,1,0,100,1.0597045630343075e-06,0.4
POz,1,0,100,1.022867725766484e-06,0.4
Oz,1,0,100,4.7455671528958823e-08,0.4
Iz,1,0,100,3.9993145581364e-10,0.4
O2,1,0,101,1.0672902730332838e-06,0.405
PO4,1,0,101,1.576716728909136e-06,0.405
P4,1,0,101,8.45167244158654e-07,0.405
P6,1,0,101,1.6026522902988574e-06,0.405
P2,1,0,101,4.7054991284157603e-07,0.405
P1,1,0,101,5.282180617654861e-07,0.405
P3,1,0,101,9.855542047638048e-07,0.405
P5,1,0,101,1.2256060201674635e-06,0.405
PO3,1,0,101,5.244045773258169e-07,0.405
O1,1,0,101,2.2146550151750236e-08,0.405
Pz,1,0,101,5.420601662520519e-07,0.405
POz,1,0,101,5.885040142024731e-07,0.405
Oz,1,0,101,-3.769203296702723e-07,0.405
Iz,1,0,101,-4.43768924810061e-07,0.405
O2,1,0,102,9.585180823613823e-07,0.41000000000000003
PO4,1,0,102,1.3177599867425864e-06,0.41000000000000003
P4,1,0,102,9.354340282136828e-07,0.41000000000000003
P6,1,0,102,1.8676853989522312e-06,0.41000000000000003
P2,1,0,102,3.491116778537605e-07,0.41000000000000003
P1,1,0,102,3.1529173451842784e-07,0.41000000000000003
P3,1,0,102,5.668095412338632e-07,0.41000000000000003
P5,1,0,102,5.045650152413453e-07,0.41000000000000003
PO3,1,0,102,3.7731323826740044e-07,0.41000000000000003
O1,1,0,102,1.2764296533015757e-07,0.41000000000000003
Pz,1,0,102,4.5634256679419774e-07,0.41000000000000003
POz,1,0,102,4.4557613126664956e-07,0.41000000000000003
Oz,1,0,102,-2.948076381670027e-07,0.41000000000000003
Iz,1,0,102,-2.3427979313356616e-07,0.41000000000000003
O2,1,0,103,6.887139713789282e-07,0.41500000000000004
PO4,1,0,103,1.166622519182595e-06,0.41500000000000004
P4,1,0,103,6.565262773575912e-07,0.41500000000000004
P6,1,0,103,1.5322193567480748e-06,0.41500000000000004
P2,1,0,103,4.495263325524667e-07,0.41500000000000004
P1,1,0,103,5.092158816308051e-07,0.41500000000000004
P3,1,0,103,9.706392429353284e-07,0.41500000000000004
P5,1,0,103,5.923251017162805e-07,0.41500000000000004
PO3,1,0,103,4.735187033452004e-07,0.41500000000000004
O1,1,0,103,-2.7348581642847732e-08,0.41500000000000004
Pz,1,0,103,5.718084845558476e-07,0.41500000000000004
POz,1,0,103,5.34200290020824e-07,0.41500000000000004
Oz,1,0,103,-6.297496671892346e-07,0.41500000000000004
Iz,1,0,103,-5.59921564065487e-07,0.41500000000000004
O2,1,0,104,8.7480172782068e-07,0.42000000000000004
PO4,1,0,104,9.533676707882128e-07,0.42000000000000004
P4,1,0,104,4.893345474181518e-07,0.42000000000000004
P6,1,0,104,1.3612627815325046e-06,0.42000000000000004
P2,1,0,104,3.8023548406971944e-07,0.42000000000000004
P1,1,0,104,3.960612638034965e-07,0.42000000000000004
P3,1,0,104,1.0065932081563347e-06,0.42000000000000004
P5,1,0,104,6.901696598117676e-07,0.42000000000000004
PO3,1,0,104,4.584591529136263e-07,0.42000000000000004
O1,1,0,104,4.397047769209276e-07,0.42000000000000004
Pz,1,0,104,5.267278849957772e-07,0.42000000000000004
POz,1,0,104,5.049166858408515e-07,0.42000000000000004
Oz,1,0,104,5.379555106487939e-08,0.42000000000000004
Iz,1,0,104,9.329334047970727e-08,0.42000000000000004
O2,1,0,105,2.4463805281322434e-07,0.42500000000000004
PO4,1,0,105,7.37346652254015e-07,0.42500000000000004
P4,1,0,105,3.170342826561384e-07,0.42500000000000004
P6,1,0,105,1.080500470635056e-06,0.42500000000000004
P2,1,0,105,2.578260168492069e-07,0.42500000000000004
P1,1,0,105,2.1666370879966063e-07,0.42500000000000004
P3,1,0,105,8.95645139657949e-07,0.42500000000000004
P5,1,0,105,6.006678835557424e-07,0.42500000000000004
PO3,1,0,105,2.483939481466958e-07,0.42500000000000004
O1,1,0,105,-1.0804076153907395e-07,0.42500000000000004
Pz,1,0,105,2.629092438955282e-07,0.42500000000000004
POz,1,0,105,1.9244687997301582e-07,0.42500000000000004
Oz,1,0,105,-7.664635826041035e-07,0.42500000000000004
Iz,1,0,105,-8.102142651668415e-07,0.42500000000000004
O2,1,0,106,1.258255233835389e-07,0.43000000000000005
PO4,1,0,106,5.42850748915706e-07,0.43000000000000005
P4,1,0,106,2.422060035784538e-07,0.43000000000000005
P6,1,0,106,1.0991255778082358e-06,0.43000000000000005
P2,1,0,106,1.5950030854870482e-07,0.43000000000000005
P1,1,0,106,5.031026928802499e-08,0.43000000000000005
P3,1,0,106,6.655121926672256e-07,0.43000000000000005
P5,1,0,106,4.4129806023436053e-07,0.43000000000000005
PO3,1,0,106,1.884142737505506e-07,0.43000000000000005
O1,1,0,106,-5.044225646993286e-07,0.43000000000000005
Pz,1,0,106,1.6818666639527722e-07,0.43000000000000005
POz,1,0,106,1.3756843639040987e-07,0.43000000000000005
Oz,1,0,106,-8.345912050271107e-07,0.43000000000000005
Iz,1,0,106,-8.022674260987922e-07,0.43000000000000005
O2,1,0,107,3.611955805455646e-08,0.43500000000000005
PO4,1,0,107,4.632599192654119e-07,0.43500000000000005
P4,1,0,107,2.5852719621035186e-07,0.43500000000000005
P6,1,0,107,1.0190872697733983e-06,0.43500000000000005
P2,1,0,107,5.605550843557934e-08,0.43500000000000005
P1,1,0,107,7.14589838507397e-08,0.43500000000000005
P3,1,0,107,6.250116877480163e-07,0.43500000000000005
P5,1,0,107,-1.7410989489983383e-07,0.43500000000000005
