channel,attention,cued_side,timepoint,erp,time
Pz,0,0,134,-4.391245452301859e-07,0.5700000000000001
POz,0,0,134,4.4107590923593834e-07,0.5700000000000001
Oz,0,0,134,1.3076947908253008e-06,0.5700000000000001
Iz,0,0,134,2.0836808959083313e-06,0.5700000000000001
O2,0,0,135,3.027189926131403e-07,0.5750000000000001
PO4,0,0,135,-1.4886815182164285e-06,0.5750000000000001
P4,0,0,135,-3.3827772903302967e-06,0.5750000000000001
P6,0,0,135,-2.607701605528629e-06,0.5750000000000001
P2,0,0,135,-2.092963911560887e-06,0.5750000000000001
P1,0,0,135,-3.2414532749995573e-07,0.5750000000000001
P3,0,0,135,-5.142218780300063e-07,0.5750000000000001
P5,0,0,135,-2.9671954820319815e-07,0.5750000000000001
PO3,0,0,135,5.1096352133472536e-08,0.5750000000000001
O1,0,0,135,1.045652461477235e-06,0.5750000000000001
Pz,0,0,135,-8.652286783173651e-07,0.5750000000000001
POz,0,0,135,-2.9085346753130906e-07,0.5750000000000001
Oz,0,0,135,7.566710074592112e-07,0.5750000000000001
Iz,0,0,135,1.9469094306367905e-06,0.5750000000000001
O2,0,0,136,6.827576466864598e-08,0.5800000000000001
PO4,0,0,136,-1.2222622121650893e-06,0.5800000000000001
P4,0,0,136,-3.4105932965907613e-06,0.5800000000000001
P6,0,0,136,-2.5427939198626036e-06,0.5800000000000001
P2,0,0,136,-2.1579162217975806e-06,0.5800000000000001
P1,0,0,136,1.0088008428543679e-08,0.5800000000000001
P3,0,0,136,-1.6154229307914648e-07,0.5800000000000001
P5,0,0,136,1.4255347008882528e-07,0.5800000000000001
PO3,0,0,136,2.8454993230753665e-07,0.5800000000000001
O1,0,0,136,1.4064852547693938e-06,0.5800000000000001
Pz,0,0,136,-6.841459986739365e-07,0.5800000000000001
POz,0,0,136,3.71768855650931e-08,0.5800000000000001
Oz,0,0,136,1.1303728065445446e-06,0.5800000000000001
Iz,0,0,136,1.9210081212626755e-06,0.5800000000000001
O2,0,0,137,4.545348136485975e-07,0.5850000000000001
PO4,0,0,137,-1.1680979622541526e-06,0.5850000000000001
P4,0,0,137,-3.306508573515657e-06,0.5850000000000001
P6,0,0,137,-2.7291404001662373e-06,0.5850000000000001
P2,0,0,137,-1.9871479935420006e-06,0.5850000000000001
P1,0,0,137,1.0290145243209508e-07,0.5850000000000001
P3,0,0,137,-1.8211252909186922e-09,0.5850000000000001
P5,0,0,137,2.2819300659251318e-07,0.5850000000000001
PO3,0,0,137,4.348410280213246e-07,0.5850000000000001
O1,0,0,137,1.2472394984756573e-06,0.5850000000000001
Pz,0,0,137,-5.510078915961337e-07,0.5850000000000001
POz,0,0,137,2.6318657809278583e-07,0.5850000000000001
Oz,0,0,137,1.113724974781805e-06,0.5850000000000001
Iz,0,0,137,1.9390232252480433e-06,0.5850000000000001
O2,0,0,138,2.2276242659820895e-07,0.5900000000000001
PO4,0,0,138,-1.5303481847977334e-06,0.5900000000000001
P4,0,0,138,-3.37997139229807e-06,0.5900000000000001
P6,0,0,138,-2.6501561745802456e-06,0.5900000000000001
P2,0,0,138,-2.091580871833314e-06,0.5900000000000001
P1,0,0,138,1.311207491305177e-08,0.5900000000000001
P3,0,0,138,-3.39373170859909e-09,0.5900000000000001
P5,0,0,138,3.9152855031434054e-07,0.5900000000000001
PO3,0,0,138,2.980949048240432e-07,0.5900000000000001
O1,0,0,138,1.027997177579467e-06,0.5900000000000001
Pz,0,0,138,-7.33961136745881e-07,0.5900000000000001
POz,0,0,138,-1.588928878839829e-07,0.5900000000000001
Oz,0,0,138,7.153056860035514e-07,0.5900000000000001
Iz,0,0,138,1.4589244244318024e-06,0.5900000000000001
O2,0,0,139,-3.9126108027537674e-08,0.5950000000000001
PO4,0,0,139,-1.4055832011164123e-06,0.5950000000000001
P4,0,0,139,-3.385229024719851e-06,0.5950000000000001
P6,0,0,139,-2.7821577911875006e-06,0.5950000000000001
P2,0,0,139,-2.196974066585882e-06,0.5950000000000001
P1,0,0,139,2.5772873758776976e-07,0.5950000000000001
P3,0,0,139,4.1683763120281876e-07,0.5950000000000001
P5,0,0,139,8.704683453537985e-07,0.5950000000000001
PO3,0,0,139,4.650901571232223e-07,0.5950000000000001
O1,0,0,139,1.304126907547338e-06,0.5950000000000001
Pz,0,0,139,-7.004643387709866e-07,0.5950000000000001
POz,0,0,139,-6.19323190081149e-08,0.5950000000000001
Oz,0,0,139,9.335985967928902e-07,0.5950000000000001
Iz,0,0,139,1.455295457040481e-06,0.5950000000000001
O2,0,0,140,6.154267033362829e-09,0.6000000000000001
PO4,0,0,140,-1.3543933593907433e-06,0.6000000000000001
P4,0,0,140,-3.6224184460074903e-06,0.6000000000000001
P6,0,0,140,-3.1049744507232715e-06,0.6000000000000001
P2,0,0,140,-2.1661070341295768e-06,0.6000000000000001
P1,0,0,140,4.499750399344845e-07,0.6000000000000001
P3,0,0,140,6.589004156331554e-07,0.6000000000000001
P5,0,0,140,1.1119221764659239e-06,0.6000000000000001
PO3,0,0,140,1.1813601032666172e-06,0.6000000000000001
O1,0,0,140,1.4556256667380846e-06,0.6000000000000001
Pz,0,0,140,-4.983580895608949e-07,0.6000000000000001
POz,0,0,140,3.227965088925447e-07,0.6000000000000001
Oz,0,0,140,8.985347871478875e-07,0.6000000000000001
Iz,0,0,140,1.3294381458250113e-06,0.6000000000000001
O2,0,0,141,-1.8386348085173277e-07,0.605
PO4,0,0,141,-1.532767183958721e-06,0.605
P4,0,0,141,-3.8067629770225383e-06,0.605
P6,0,0,141,-2.9700544265021243e-06,0.605
P2,0,0,141,-2.3470133570696276e-06,0.605
P1,0,0,141,3.889167948020367e-07,0.605
P3,0,0,141,6.458973793915384e-07,0.605
P5,0,0,141,1.2235244715544628e-06,0.605
PO3,0,0,141,1.0392243033565978e-06,0.605
O1,0,0,141,1.439422973204815e-06,0.605
Pz,0,0,141,-7.438027655124424e-07,0.605
POz,0,0,141,8.00840764335181e-08,0.605
Oz,0,0,141,7.518698963258394e-07,0.605
Iz,0,0,141,1.3488869709203746e-06,0.605
O2,0,0,142,1.9441993578430822e-07,0.61
PO4,0,0,142,-1.5542507695450125e-06,0.61
P4,0,0,142,-3.791281116564257e-06,0.61
P6,0,0,142,-2.905870047311393e-06,0.61
P2,0,0,142,-2.4760040604128727e-06,0.61
P1,0,0,142,1.589539390149375e-07,0.61
P3,0,0,142,4.7420471285095396e-07,0.61
P5,0,0,142,1.09807041921244e-06,0.61
PO3,0,0,142,8.69816928704006e-07,0.61
O1,0,0,142,1.6121545146359387e-06,0.61
Pz,0,0,142,-9.46624279426625e-07,0.61
POz,0,0,142,-6.800036085137289e-08,0.61
Oz,0,0,142,1.1837688682310934e-06,0.61
Iz,0,0,142,1.890837288945876e-06,0.61
O2,0,0,143,9.046094495251835e-08,0.615
PO4,0,0,143,-1.3173622091916453e-06,0.615
P4,0,0,143,-3.898152852574921e-06,0.615
P6,0,0,143,-3.122680617467876e-06,0.615
P2,0,0,143,-2.4740908199687905e-06,0.615
P1,0,0,143,4.386139193486829e-07,0.615
P3,0,0,143,7.625011773261489e-07,0.615
P5,0,0,143,1.4761245919980404e-06,0.615
PO3,0,0,143,1.5325919520440082e-06,0.615
O1,0,0,143,1.6708321720337792e-06,0.615
Pz,0,0,143,-8.135955950718275e-07,0.615
POz,0,0,143,4.753938887082892e-07,0.615
Oz,0,0,143,1.1758944929396566e-06,0.615
Iz,0,0,143,1.3224289127234217e-06,0.615
O2,0,0,144,3.0885599607618845e-07,0.62
PO4,0,0,144,-1.419034226467758e-06,0.62
P4,0,0,144,-4.0414350845962085e-06,0.62
P6,0,0,144,-3.199755957688716e-06,0.62
P2,0,0,144,-2.5906044513962e-06,0.62
P1,0,0,144,3.0744290532351725e-07,0.62
P3,0,0,144,8.460939991563651e-07,0.62
P5,0,0,144,1.281923836807416e-06,0.62
PO3,0,0,144,1.5427443861266388e-06,0.62
O1,0,0,144,1.951311862711396e-06,0.62
Pz,0,0,144,-8.678687318368733e-07,0.62
POz,0,0,144,3.171130991159915e-07,0.62
Oz,0,0,144,1.2666795347639072e-06,0.62
Iz,0,0,144,1.5073098537690509e-06,0.62
O2,0,0,145,6.042533249196735e-07,0.625
PO4,0,0,145,-1.396889349591938e-06,0.625
P4,0,0,145,-3.862325976842425e-06,0.625
P6,0,0,145,-2.717960583190117e-06,0.625
P2,0,0,145,-2.5524342439755246e-06,0.625
P1,0,0,145,1.0099582226950296e-07,0.625
P3,0,0,145,4.425253072455293e-07,0.625
P5,0,0,145,7.880621065324581e-07,0.625
PO3,0,0,145,1.0875469147693523e-06,0.625
O1,0,0,145,1.647135507125799e-06,0.625
Pz,0,0,145,-9.988946119352403e-07,0.625
POz,0,0,145,1.8387219140155656e-07,0.625
Oz,0,0,145,1.4268649355072391e-06,0.625
Iz,0,0,145,2.0333106459821708e-06,0.625
O2,0,0,146,1.0782547780340941e-06,0.63
PO4,0,0,146,-1.013248213766493e-06,0.63
P4,0,0,146,-3.5600535087836913e-06,0.63
P6,0,0,146,-2.600849496660664e-06,0.63
P2,0,0,146,-2.3724390821493184e-06,0.63
P1,0,0,146,1.6704468267895399e-07,0.63
P3,0,0,146,4.802201857549715e-07,0.63
P5,0,0,146,7.857960283910583e-07,0.63
PO3,0,0,146,1.2511086369308782e-06,0.63
O1,0,0,146,2.2583088447086383e-06,0.63
Pz,0,0,146,-8.200199080324307e-07,0.63
POz,0,0,146,6.673032165501863e-07,0.63
Oz,0,0,146,2.00748616014745e-06,0.63
Iz,0,0,146,2.315201213407669e-06,0.63
O2,0,0,147,9.46501606778701e-07,0.635
PO4,0,0,147,-8.41210556166453e-07,0.635
P4,0,0,147,-3.2875953938938897e-06,0.635
P6,0,0,147,-2.2765395298330453e-06,0.635
P2,0,0,147,-2.1704536841662234e-06,0.635
P1,0,0,147,1.6904279107039664e-07,0.635
P3,0,0,147,3.578451388715196e-07,0.635
P5,0,0,147,6.676615958877109e-07,0.635
PO3,0,0,147,1.2362935889206502e-06,0.635
O1,0,0,147,2.0700520306390314e-06,0.635
Pz,0,0,147,-8.043469285306527e-07,0.635
POz,0,0,147,7.077804698640861e-07,0.635
Oz,0,0,147,1.7001870563240556e-06,0.635
Iz,0,0,147,1.8910717348588454e-06,0.635
O2,0,0,148,1.0377357330222335e-06,0.64
PO4,0,0,148,-9.689315585179404e-07,0.64
P4,0,0,148,-3.3830411781211292e-06,0.64
P6,0,0,148,-2.5020666806183734e-06,0.64
P2,0,0,148,-2.347365623412438e-06,0.64
P1,0,0,148,-7.032924788720489e-08,0.64
P3,0,0,148,2.196541361773464e-08,0.64
P5,0,0,148,2.374599093840244e-07,0.64
PO3,0,0,148,8.462685944976223e-07,0.64
O1,0,0,148,1.8071622531229634e-06,0.64
Pz,0,0,148,-9.385555087107421e-07,0.64
POz,0,0,148,3.657323707247873e-07,0.64
Oz,0,0,148,1.6412854446887534e-06,0.64
Iz,0,0,148,2.2344410726430632e-06,0.64
O2,0,0,149,1.091324517374245e-06,0.645
PO4,0,0,149,-5.791616792147819e-07,0.645
P4,0,0,149,-2.8631532019344014e-06,0.645
P6,0,0,149,-1.9369917131008034e-06,0.645
P2,0,0,149,-1.944831345377324e-06,0.645
P1,0,0,149,2.842436792356555e-07,0.645
P3,0,0,149,3.26771399137886e-07,0.645
P5,0,0,149,3.910250199724798e-07,0.645
PO3,0,0,149,1.0846274886214026e-06,0.645
O1,0,0,149,2.146983062612108e-06,0.645
Pz,0,0,149,-6.104446782417333e-07,0.645
POz,0,0,149,6.829430617262243e-07,0.645
Oz,0,0,149,1.8351711303357218e-06,0.645
Iz,0,0,149,2.344414745253673e-06,0.645
O2,0,0,150,6.924170655898293e-07,0.65
PO4,0,0,150,-9.328085139994995e-07,0.65
P4,0,0,150,-2.7510192068921184e-06,0.65
P6,0,0,150,-2.160253795843986e-06,0.65
P2,0,0,150,-1.826281534079741e-06,0.65
P1,0,0,150,2.987460060335973e-07,0.65
P3,0,0,150,2.5432268135620716e-07,0.65
P5,0,0,150,-2.4221331032555627e-08,0.65
PO3,0,0,150,5.773316310836805e-07,0.65
O1,0,0,150,1.2827984724996594e-06,0.65
Pz,0,0,150,-6.947315172913718e-07,0.65
POz,0,0,150,4.207657434931977e-07,0.65
Oz,0,0,150,1.3349403330406254e-06,0.65
Iz,0,0,150,1.7608478004374628e-06,0.65
O2,0,0,151,4.646016815171267e-07,0.655
PO4,0,0,151,-1.2010370087555883e-06,0.655
P4,0,0,151,-2.9990866774524254e-06,0.655
P6,0,0,151,-2.5104962895194115e-06,0.655
P2,0,0,151,-1.9606082645528053e-06,0.655
P1,0,0,151,4.0308183378028655e-07,0.655
P3,0,0,151,5.361771183277416e-07,0.655
P5,0,0,151,3.6264783039736984e-07,0.655
PO3,0,0,151,5.471678981616105e-07,0.655
O1,0,0,151,1.2414968204152242e-06,0.655
Pz,0,0,151,-6.830316472424837e-07,0.655
POz,0,0,151,8.933816858789939e-08,0.655
Oz,0,0,151,1.0154009422185073e-06,0.655
Iz,0,0,151,1.710646656202489e-06,0.655
O2,0,0,152,3.396701527682847e-07,0.66
PO4,0,0,152,-9.645542432021296e-07,0.66
P4,0,0,152,-2.513477712559372e-06,0.66
P6,0,0,152,-2.2705885283173737e-06,0.66
P2,0,0,152,-1.6811327131404144e-06,0.66
P1,0,0,152,5.840173101264077e-07,0.66
P3,0,0,152,4.549113931633239e-07,0.66
P5,0,0,152,8.539995673142353e-08,0.66
PO3,0,0,152,4.504633746029357e-07,0.66
O1,0,0,152,1.1031038860993104e-06,0.66
Pz,0,0,152,-4.954990155095718e-07,0.66
POz,0,0,152,2.4538923622813836e-07,0.66
Oz,0,0,152,1.0283110730798392e-06,0.66
Iz,0,0,152,1.3686632252430294e-06,0.66
O2,0,0,153,1.0718831758748219e-07,0.665
PO4,0,0,153,-8.673450142015153e-07,0.665
P4,0,0,153,-2.3687183978308872e-06,0.665
P6,0,0,153,-2.2845853900557905e-06,0.665
P2,0,0,153,-1.3197066483280432e-06,0.665
P1,0,0,153,1.0320025251346024e-06,0.665
P3,0,0,153,8.618881856115932e-07,0.665
P5,0,0,153,2.494820776933669e-07,0.665
PO3,0,0,153,8.157814182754884e-07,0.665
O1,0,0,153,1.1075749038172916e-06,0.665
Pz,0,0,153,1.6641638398821908e-08,0.665
POz,0,0,153,6.355386598007902e-07,0.665
Oz,0,0,153,9.737384618892518e-07,0.665
Iz,0,0,153,1.2849919662341642e-06,0.665
O2,0,0,154,2.8937823921802806e-07,0.67
PO4,0,0,154,-8.081552079250595e-07,0.67
P4,0,0,154,-2.2809750339236664e-06,0.67
P6,0,0,154,-2.189438877732454e-06,0.67
P2,0,0,154,-1.1901383119825506e-06,0.67
P1,0,0,154,1.1735868662273077e-06,0.67
P3,0,0,154,1.104766152448328e-06,0.67
P5,0,0,154,7.948469960917756e-07,0.67
PO3,0,0,154,1.0184713664162184e-06,0.67
O1,0,0,154,1.2800984308099588e-06,0.67
Pz,0,0,154,3.7942888457044686e-08,0.67
POz,0,0,154,6.593214054875977e-07,0.67
Oz,0,0,154,1.0461426928582365e-06,0.67
Iz,0,0,154,1.3836635603153107e-06,0.67
O2,0,0,155,-1.4309237345493681e-07,0.675
PO4,0,0,155,-1.04878439653507e-06,0.675
P4,0,0,155,-2.3975782263285723e-06,0.675
P6,0,0,155,-2.3848032169582037e-06,0.675
P2,0,0,155,-1.2981194204576433e-06,0.675
P1,0,0,155,1.0865358434187674e-06,0.675
P3,0,0,155,1.1235760776550553e-06,0.675
P5,0,0,155,6.770574394987954e-07,0.675
PO3,0,0,155,9.284997234132755e-07,0.675
O1,0,0,155,1.1065659309927175e-06,0.675
Pz,0,0,155,6.367069647877012e-08,0.675
POz,0,0,155,4.736949859250551e-07,0.675
Oz,0,0,155,6.776768846764363e-07,0.675
Iz,0,0,155,8.497754762666979e-07,0.675
O2,0,0,156,9.37729497766463e-08,0.68
PO4,0,0,156,-8.2300911148325e-07,0.68
P4,0,0,156,-2.197053650061776e-06,0.68
P6,0,0,156,-2.1718070387525515e-06,0.68
P2,0,0,156,-1.1355400766784366e-06,0.68
P1,0,0,156,1.0742162021406593e-06,0.68
P3,0,0,156,1.0955760490994533e-06,0.68
P5,0,0,156,6.334300009953109e-07,0.68
PO3,0,0,156,9.99597186648426e-07,0.68
O1,0,0,156,1.1859961938318003e-06,0.68
Pz,0,0,156,1.9440505489867836e-07,0.68
POz,0,0,156,6.672231011664574e-07,0.68
Oz,0,0,156,7.752291083142315e-07,0.68
Iz,0,0,156,6.891422651575108e-07,0.68
O2,0,0,157,7.318848944464525e-07,0.685
PO4,0,0,157,-3.4499389665714205e-07,0.685
P4,0,0,157,-2.009692123779439e-06,0.685
P6,0,0,157,-1.694287253014737e-06,0.685
P2,0,0,157,-8.801534715368396e-07,0.685
P1,0,0,157,1.1326823953465662e-06,0.685
P3,0,0,157,1.24842273883872e-06,0.685
P5,0,0,157,1.0625294576520117e-06,0.685
PO3,0,0,157,1.2012384107095517e-06,0.685
O1,0,0,157,1.428712696609382e-06,0.685
Pz,0,0,157,2.9812880188429395e-07,0.685
POz,0,0,157,9.038370301224697e-07,0.685
Oz,0,0,157,1.3159151405660944e-06,0.685
Iz,0,0,157,1.5622603553328225e-06,0.685
O2,0,0,158,4.770257628374678e-07,0.6900000000000001
PO4,0,0,158,-3.878906330635202e-07,0.6900000000000001
P4,0,0,158,-1.9210645434099643e-06,0.6900000000000001
P6,0,0,158,-1.6730389539887662e-06,0.6900000000000001
P2,0,0,158,-9.8853439305935e-07,0.6900000000000001
P1,0,0,158,1.1822660843718135e-06,0.6900000000000001
P3,0,0,158,1.3853267075343203e-06,0.6900000000000001
P5,0,0,158,1.2822909597227411e-06,0.6900000000000001
PO3,0,0,158,1.3559313543979967e-06,0.6900000000000001
O1,0,0,158,1.458120497347429e-06,0.6900000000000001
Pz,0,0,158,2.938026414123486e-07,0.6900000000000001
POz,0,0,158,9.132291581906038e-07,0.6900000000000001
Oz,0,0,158,1.1037105061760652e-06,0.6900000000000001
Iz,0,0,158,1.0455172547414913e-06,0.6900000000000001
O2,0,0,159,1.094691253027602e-06,0.6950000000000001
PO4,0,0,159,-8.454671761995881e-08,0.6950000000000001
P4,0,0,159,-1.946239649384685e-06,0.6950000000000001
P6,0,0,159,-1.3556824813238252e-06,0.6950000000000001
P2,0,0,159,-8.89329788171907e-07,0.6950000000000001
P1,0,0,159,1.2067877669867717e-06,0.6950000000000001
P3,0,0,159,1.4583570625235642e-06,0.6950000000000001
P5,0,0,159,1.5156733133300233e-06,0.6950000000000001
PO3,0,0,159,1.549273000609614e-06,0.6950000000000001
O1,0,0,159,1.914883312615311e-06,0.6950000000000001
Pz,0,0,159,2.814474844662452e-07,0.6950000000000001
POz,0,0,159,1.1730918760697305e-06,0.6950000000000001
Oz,0,0,159,1.563702221837339e-06,0.6950000000000001
Iz,0,0,159,1.5334255300158354e-06,0.6950000000000001
O2,0,0,160,1.495932856926766e-06,0.7000000000000001
PO4,0,0,160,2.9228399030628684e-07,0.7000000000000001
P4,0,0,160,-1.5660259985351537e-06,0.7000000000000001
P6,0,0,160,-8.039870630912553e-07,0.7000000000000001
P2,0,0,160,-7.529160554297513e-07,0.7000000000000001
P1,0,0,160,9.672107419128268e-07,0.7000000000000001
P3,0,0,160,1.0484386571579428e-06,0.7000000000000001
P5,0,0,160,7.738595459214375e-07,0.7000000000000001
PO3,0,0,160,1.3747150608529788e-06,0.7000000000000001
O1,0,0,160,1.5799708438488195e-06,0.7000000000000001
Pz,0,0,160,2.7664993663934763e-07,0.7000000000000001
POz,0,0,160,1.2345790381227298e-06,0.7000000000000001
Oz,0,0,160,1.698701019353022e-06,0.7000000000000001
Iz,0,0,160,1.452801586150914e-06,0.7000000000000001
O2,0,1,0,-7.206737854088953e-07,-0.1
PO4,0,1,0,-1.4863699973725628e-06,-0.1
P4,0,1,0,-2.2125467901875167e-06,-0.1
P6,0,1,0,-1.8810108676658143e-06,-0.1
P2,0,1,0,-2.117116551355907e-06,-0.1
P1,0,1,0,-1.2853191714381053e-06,-0.1
P3,0,1,0,-6.549980966742606e-07,-0.1
P5,0,1,0,2.0895532753544659e-07,-0.1
PO3,0,1,0,-5.761293061746016e-07,-0.1
O1,0,1,0,2.3696212593840054e-07,-0.1
Pz,0,1,0,-1.5832103561459307e-06,-0.1
POz,0,1,0,-1.1136993090104356e-06,-0.1
Oz,0,1,0,-2.1780488509794736e-07,-0.1
Iz,0,1,0,4.869630994634774e-07,-0.1
O2,0,1,1,-9.084168350002962e-07,-0.095
PO4,0,1,1,-1.4360676195033617e-06,-0.095
P4,0,1,1,-2.123381576258855e-06,-0.095
P6,0,1,1,-1.658656639102282e-06,-0.095
P2,0,1,1,-2.1122344976254885e-06,-0.095
P1,0,1,1,-1.5169244088395713e-06,-0.095
P3,0,1,1,-9.391956953437622e-07,-0.095
P5,0,1,1,-2.8914788839257614e-07,-0.095
PO3,0,1,1,-8.655708473653248e-07,-0.095
O1,0,1,1,-3.373949134615415e-07,-0.095
Pz,0,1,1,-1.8253152946192452e-06,-0.095
POz,0,1,1,-1.1820971942908564e-06,-0.095
Oz,0,1,1,-2.876145358455033e-07,-0.095
Iz,0,1,1,4.943452148870478e-07,-0.095
O2,0,1,2,-1.2367954229050895e-06,-0.09000000000000001
PO4,0,1,2,-1.5932480492563843e-06,-0.09000000000000001
P4,0,1,2,-2.3347985081375897e-06,-0.09000000000000001
P6,0,1,2,-1.8256357179264772e-06,-0.09000000000000001
P2,0,1,2,-2.3500128480713163e-06,-0.09000000000000001
P1,0,1,2,-1.5457599936173023e-06,-0.09000000000000001
P3,0,1,2,-9.289558704128982e-07,-0.09000000000000001
P5,0,1,2,-2.9305567440913355e-08,-0.09000000000000001
PO3,0,1,2,-9.000911886478392e-07,-0.09000000000000001
O1,0,1,2,-4.0774143520612466e-07,-0.09000000000000001
Pz,0,1,2,-2.0708181831226395e-06,-0.09000000000000001
POz,0,1,2,-1.3951418772725927e-06,-0.09000000000000001
Oz,0,1,2,-5.812600598428057e-07,-0.09000000000000001
Iz,0,1,2,2.685863101056792e-07,-0.09000000000000001
O2,0,1,3,-1.27225772254585e-06,-0.085
PO4,0,1,3,-2.035513496526274e-06,-0.085
P4,0,1,3,-2.5590521479999134e-06,-0.085
P6,0,1,3,-2.083182162895793e-06,-0.085
P2,0,1,3,-2.7117726068691434e-06,-0.085
P1,0,1,3,-1.7699334137719542e-06,-0.085
P3,0,1,3,-1.041168355229023e-06,-0.085
P5,0,1,3,-2.3578698281213903e-07,-0.085
PO3,0,1,3,-1.1518032222644312e-06,-0.085
O1,0,1,3,-5.678587445814702e-07,-0.085
Pz,0,1,3,-2.3547231440674604e-06,-0.085
POz,0,1,3,-1.7294711331363966e-06,-0.085
Oz,0,1,3,-8.078882413149837e-07,-0.085
Iz,0,1,3,2.856858869742559e-08,-0.085
O2,0,1,4,-1.5999862674105666e-06,-0.08
PO4,0,1,4,-2.220668783035742e-06,-0.08
P4,0,1,4,-2.595659758690217e-06,-0.08
P6,0,1,4,-2.0894263628141003e-06,-0.08
P2,0,1,4,-2.7257105028451155e-06,-0.08
P1,0,1,4,-1.7764026475140298e-06,-0.08
P3,0,1,4,-1.0598389895312267e-06,-0.08
P5,0,1,4,-1.4898643197662786e-07,-0.08
PO3,0,1,4,-1.1548371144468358e-06,-0.08
O1,0,1,4,-1.0054256965280064e-06,-0.08
Pz,0,1,4,-2.359953884034828e-06,-0.08
POz,0,1,4,-1.8709793176480204e-06,-0.08
Oz,0,1,4,-1.1721277064181519e-06,-0.08
Iz,0,1,4,-5.334163730092596e-07,-0.08
O2,0,1,5,-1.4668369654437343e-06,-0.07500000000000001
PO4,0,1,5,-2.05309414053441e-06,-0.07500000000000001
P4,0,1,5,-2.3244655147679264e-06,-0.07500000000000001
P6,0,1,5,-1.7358551684590766e-06,-0.07500000000000001
P2,0,1,5,-2.6438471202994726e-06,-0.07500000000000001
P1,0,1,5,-1.8649126754418868e-06,-0.07500000000000001
P3,0,1,5,-1.0752486239261937e-06,-0.07500000000000001
P5,0,1,5,-4.020450551256368e-07,-0.07500000000000001
PO3,0,1,5,-1.2789891163418776e-06,-0.07500000000000001
O1,0,1,5,-1.177085497578288e-06,-0.07500000000000001
Pz,0,1,5,-2.454778641002719e-06,-0.07500000000000001
POz,0,1,5,-1.8938261441010876e-06,-0.07500000000000001
Oz,0,1,5,-1.0745920366594625e-06,-0.07500000000000001
Iz,0,1,5,-3.3023350969882313e-07,-0.07500000000000001
O2,0,1,6,-1.269254485026762e-06,-0.07
PO4,0,1,6,-1.730359293560023e-06,-0.07
P4,0,1,6,-2.001810572832847e-06,-0.07
P6,0,1,6,-1.4228990774071072e-06,-0.07
P2,0,1,6,-2.294298957663914e-06,-0.07
P1,0,1,6,-1.8866030692407675e-06,-0.07
P3,0,1,6,-1.1853913720599752e-06,-0.07
P5,0,1,6,-2.256908565514974e-07,-0.07
PO3,0,1,6,-1.2159306135820087e-06,-0.07
O1,0,1,6,-7.761417580405233e-07,-0.07
Pz,0,1,6,-2.367768138792505e-06,-0.07
POz,0,1,6,-1.6613808090259154e-06,-0.07
Oz,0,1,6,-7.88659725326195e-07,-0.07
Iz,0,1,6,-3.145626126329631e-08,-0.07
O2,0,1,7,-9.228159371552687e-07,-0.065
PO4,0,1,7,-1.615311146002153e-06,-0.065
P4,0,1,7,-1.8258700718511857e-06,-0.065
P6,0,1,7,-1.0686166324531033e-06,-0.065
P2,0,1,7,-2.1884587851199337e-06,-0.065
P1,0,1,7,-1.8976475931064792e-06,-0.065
P3,0,1,7,-1.3103521735155585e-06,-0.065
P5,0,1,7,-4.0039487844292826e-07,-0.065
PO3,0,1,7,-1.1430898515057948e-06,-0.065
O1,0,1,7,-7.335091209009121e-07,-0.065
Pz,0,1,7,-2.288219786606298e-06,-0.065
POz,0,1,7,-1.6003233804679066e-06,-0.065
Oz,0,1,7,-6.629237428089402e-07,-0.065
Iz,0,1,7,2.539443415279968e-07,-0.065
O2,0,1,8,-9.008766144140228e-07,-0.060000000000000005
PO4,0,1,8,-1.6022660267926377e-06,-0.060000000000000005
P4,0,1,8,-1.6923941569901342e-06,-0.060000000000000005
P6,0,1,8,-1.095580400115482e-06,-0.060000000000000005
P2,0,1,8,-2.1716064878075477e-06,-0.060000000000000005
P1,0,1,8,-1.7052821402932024e-06,-0.060000000000000005
P3,0,1,8,-1.1028125791109438e-06,-0.060000000000000005
P5,0,1,8,-1.3008781503596408e-07,-0.060000000000000005
PO3,0,1,8,-1.0605744837319967e-06,-0.060000000000000005
O1,0,1,8,-6.885901150649794e-07,-0.060000000000000005
Pz,0,1,8,-2.097428862959755e-06,-0.060000000000000005
POz,0,1,8,-1.5185730376474257e-06,-0.060000000000000005
Oz,0,1,8,-7.003282362883742e-07,-0.060000000000000005
Iz,0,1,8,2.2388909367312625e-08,-0.060000000000000005
O2,0,1,9,-8.565284732388254e-07,-0.05500000000000001
